hex_code,company,line_name,station_name
00824e,Yurikamome,東京臨海新交通臨海,International Exhibition Center Main Gate
00824f,Yurikamome,東京臨海新交通臨海,Ariake
008250,Yurikamome,東京臨海新交通臨海,Ariake Tennis Park
008252,Yurikamome,東京臨海新交通臨海,In front of the market
008254,Yurikamome,東京臨海新交通臨海,Shin-Toyosu
008256,Yurikamome,東京臨海新交通臨海,Toyosu
008701,Saitama New Urban Transit,伊奈,Omiya
008703,Saitama New Urban Transit,伊奈旧 大成,Railway Museum
008705,Saitama New Urban Transit,伊奈,Kamo Shrine
008707,Saitama New Urban Transit,伊奈,Higashimiyahara
008709,Saitama New Urban Transit,伊奈,Imaba
00870b,Saitama New Urban Transit,伊奈,Yoshinohara
00870d,Saitama New Urban Transit,伊奈,Hara City
00870f,Saitama New Urban Transit,伊奈,Shonan
008711,Saitama New Urban Transit,伊奈,Maruyama
008713,Saitama New Urban Transit,伊奈,Shiku
008715,Saitama New Urban Transit,伊奈,Ina Central
008717,Saitama New Urban Transit,伊奈,Hanuki
008719,Saitama New Urban Transit,伊奈,inn
008801,Kanto Railway,常総,Toride
008802,Kanto Railway,常総,Nishi Toride
008803,Kanto Railway,常総,Terahara
008805,Kanto Railway,常総,Shin-Toride
008806,Kanto Railway,常総,Yumemino
008807,Kanto Railway,常総,Inadoi
008808,Kanto Railway,常総,Togashira
008809,Kanto Railway,常総,Minami Moriya
00880b,Kanto Railway,常総,Moriya
00880c,Kanto Railway,常総,Shin-Moriya
00880d,Kanto Railway,常総,small silk
00880f,Kanto Railway,常総,Mizukaido
008810,Kanto Railway,常総,North Suikaido
008811,Kanto Railway,常総,Nakatsuma
008813,Kanto Railway,常総,three wives
008815,Kanto Railway,常総,Minamiishishita
008817,Kanto Railway,常総,Ishishita
008818,Kanto Railway,常総,Tamamura
008819,Kanto Railway,常総,sect
00881b,Kanto Railway,常総,Shimotsuma
00881d,Kanto Railway,常総,Great treasure
00881f,Kanto Railway,常総,Tobanoe
008821,Kanto Railway,常総,Kuroko
008823,Kanto Railway,常総,Ota-go
008825,Kanto Railway,常総,Shimodate
008a01,Kanto Railway,竜ケ崎,Sanuki
008a03,Kanto Railway,竜ケ崎,entry
008a05,Kanto Railway,竜ケ崎,Ryugasaki
008b07,Sendai Airport Railroad,仙台空港,Sendai Airport
008c01,Choshi Electric Railway,銚子電気鉄道,Choshi
008c0d,Choshi Electric Railway,銚子電気鉄道,Inubou
008d01,Sobu Nagareyama Electric Railway,総武流山,Mabashi
008f01,Enoshima Electric Railway,江ノ島電鉄,Fujisawa
008f03,Enoshima Electric Railway,江ノ島電鉄,Ishigami
008f05,Enoshima Electric Railway,江ノ島電鉄,Yanagikoji
008f07,Enoshima Electric Railway,江ノ島電鉄,Kugenuma
008f09,Enoshima Electric Railway,江ノ島電鉄,Shonan Coast Park
008f0b,Enoshima Electric Railway,江ノ島電鉄,Enoshima
008f0d,Enoshima Electric Railway,江ノ島電鉄,Koshigoe
008f0f,Enoshima Electric Railway,江ノ島電鉄,Kamakura High School
008f11,Enoshima Electric Railway,江ノ島電鉄,Shichirigahama
008f13,Enoshima Electric Railway,江ノ島電鉄,Inamuragasaki
008f15,Enoshima Electric Railway,江ノ島電鉄,Gokurakuji Temple
008f17,Enoshima Electric Railway,江ノ島電鉄,Hase
008f19,Enoshima Electric Railway,江ノ島電鉄,Yuigahama Beach
008f1b,Enoshima Electric Railway,江ノ島電鉄,Wadazuka
008f1d,Enoshima Electric Railway,江ノ島電鉄,Kamakura
009001,Hakone Tozan Railway,箱根登山鉄道,Odawara
009003,Hakone Tozan Railway,箱根登山鉄道,Hakone Itabashi
009005,Hakone Tozan Railway,箱根登山鉄道,Kazematsuri
009007,Hakone Tozan Railway,箱根登山鉄道,Iriuda
009009,Hakone Tozan Railway,箱根登山鉄道,Hakone Yumoto
00900a,Hakone Tozan Railway,箱根登山鉄道,Tonosawa
00900b,Hakone Tozan Railway,箱根登山鉄道,Ohiradai
00900d,Hakone Tozan Railway,箱根登山鉄道,Miyanoshita
00900f,Hakone Tozan Railway,箱根登山鉄道,Kowakudani
009011,Hakone Tozan Railway,箱根登山鉄道,Open-Air Museum
009013,Hakone Tozan Railway,箱根登山鉄道,Gora
009201,Sagami Railway,相鉄本,Yokohama
009202,Sagami Railway,相鉄本,Hiranuma Bridge
009203,Sagami Railway,相鉄本,Nishi-Yokohama
009204,Sagami Railway,相鉄本,Tennocho
009205,Sagami Railway,相鉄本,Hoshikawa
009206,Sagami Railway,相鉄本,Wada Town
009207,Sagami Railway,相鉄本,Kamishigawa
009208,Sagami Railway,相鉄本,Nishitani
009209,Sagami Railway,相鉄本,Tsurugamine
00920a,Sagami Railway,相鉄本,Futamatagawa
00920b,Sagami Railway,相鉄本,Kibougaoka
00920c,Sagami Railway,相鉄本,Three Boundaries
00920d,Sagami Railway,相鉄本,Seya
00920e,Sagami Railway,相鉄本,Yamato
00920f,Sagami Railway,相鉄本,Sagami Otsuka
009210,Sagami Railway,相鉄本,Sagaminono
009211,Sagami Railway,相鉄本,Kashiwadai
009212,Sagami Railway,相鉄本,Ebina
009301,Sagami Railway,いずみ野,Futamatagawa
009302,Sagami Railway,いずみ野,Minamimankigahara
009303,Sagami Railway,いずみ野,Ryokuen City
009304,Sagami Railway,いずみ野,Yayoidai
009305,Sagami Railway,いずみ野,Izumino
009307,Sagami Railway,いずみ野,Izumi Central
009308,Sagami Railway,いずみ野,Yumegaoka
009309,Sagami Railway,いずみ野,Shonandai
009401,Yokohama New Urban Transit,金沢シーサイド,Shinsugita
009403,Yokohama New Urban Transit,金沢シーサイド,Southern Market
009404,Hanshin Electric Railway,阪神なんば,In front of the Dome
009405,Yokohama New Urban Transit,金沢シーサイド,Torihama
009407,Yokohama New Urban Transit,金沢シーサイド,Namikikita
009409,Yokohama New Urban Transit,金沢シーサイド,Center of the avenue
00940b,Yokohama New Urban Transit,金沢シーサイド,Yukiura
00940d,Yokohama New Urban Transit,金沢シーサイド,Industrial Promotion Center
00940f,Yokohama New Urban Transit,金沢シーサイド,Fukuura
009411,Yokohama New Urban Transit,金沢シーサイド,City University School of Medicine
009413,Yokohama New Urban Transit,金沢シーサイド,Hakkeijima
009415,Yokohama New Urban Transit,金沢シーサイド,Sea Park Shibaguchi
009417,Yokohama New Urban Transit,金沢シーサイド,Sea Park South Entrance
009419,Yokohama New Urban Transit,金沢シーサイド,Nojima Park
00941b,Yokohama New Urban Transit,金沢シーサイド,Kanazawa Hakkei
009501,Kashima Rinkai Railway,大洗鹿島,Mito
009503,Kashima Rinkai Railway,大洗鹿島,Higashi Mito
009505,Kashima Rinkai Railway,大洗鹿島,Tsunezumi
009507,Kashima Rinkai Railway,大洗鹿島,Oarai
009509,Kashima Rinkai Railway,大洗鹿島,Lake Hinuma
00950b,Kashima Rinkai Railway,大洗鹿島,Kashima Asahi
00950d,Kashima Rinkai Railway,大洗鹿島,Tokushuku
00950f,Kashima Rinkai Railway,大洗鹿島,Shinhokota
009511,Kashima Rinkai Railway,大洗鹿島,Lake Kitaura
009513,Kashima Rinkai Railway,大洗鹿島,ocean
009515,Kashima Rinkai Railway,大洗鹿島,Kashima Nada
009517,Kashima Rinkai Railway,大洗鹿島,Kashima Ohno
009518,Kashima Rinkai Railway,大洗鹿島,Chojagahama Shiosai Hamanasu Park
009519,Kashima Rinkai Railway,大洗鹿島,Wilderness
00951b,Kashima Rinkai Railway,大洗鹿島,Kashima Football Stadium
009704,Yokohama City Transportation Bureau,1号,Kannai
009706,Yokohama City Transportation Bureau,1号,Isezakicho
009708,Yokohama City Transportation Bureau,1号,Bando Bridge
00970a,Yokohama City Transportation Bureau,1号,Yoshino Town
00970c,Yokohama City Transportation Bureau,1号,Makita
00970e,Yokohama City Transportation Bureau,1号,Gumyoji Temple
009710,Yokohama City Transportation Bureau,1号,Kamiooka
009712,Yokohama City Transportation Bureau,1号,Konan Central
009714,Yokohama City Transportation Bureau,1号,Kaminagaya
009716,Yokohama City Transportation Bureau,1号,Shimonagaya
009718,Yokohama City Transportation Bureau,1号,Maioka
00971a,Yokohama City Transportation Bureau,1号,Totsuka
00971c,Yokohama City Transportation Bureau,1号,landing
00971e,Yokohama City Transportation Bureau,1号,Nakata
009720,Yokohama City Transportation Bureau,1号,position
009722,Yokohama City Transportation Bureau,1号,Shimoida
009724,Yokohama City Transportation Bureau,1号,Shonandai
009914,Yokohama City Transportation Bureau,3号,Kannai
009916,Yokohama City Transportation Bureau,3号,Sakuragicho
009918,Yokohama City Transportation Bureau,3号,Takashimacho
00991a,Yokohama City Transportation Bureau,3号,Yokohama
00991c,Yokohama City Transportation Bureau,3号,Mitsuzawa Downtown
00991e,Yokohama City Transportation Bureau,3号,Mitsuzawakamicho
009920,Yokohama City Transportation Bureau,3号,Katakura Town
009922,Yokohama City Transportation Bureau,3号,Kishine Park
009924,Yokohama City Transportation Bureau,3号,Shin-Yokohama
009926,Yokohama City Transportation Bureau,3号,Kitashin-Yokohama
009928,Yokohama City Transportation Bureau,3号,New feathers
00992a,Yokohama City Transportation Bureau,3号,Nakamachidai
00992c,Yokohama City Transportation Bureau,3号,Center Minami
00992e,Yokohama City Transportation Bureau,3号,Center Kita
009930,Yokohama City Transportation Bureau,3号,Nakagawa
009932,Yokohama City Transportation Bureau,3号,Azamino
009a0c,Yokohama City Transportation Bureau,4号,Hiyoshi
009a0e,Yokohama City Transportation Bureau,4号,Hiyoshi Honcho
009a10,Yokohama City Transportation Bureau,4号,Takada
009a12,Yokohama City Transportation Bureau,4号,Higashiyamada
009a14,Yokohama City Transportation Bureau,4号,Kitayamada
009a16,Yokohama City Transportation Bureau,4号,Center Kita
009a18,Yokohama City Transportation Bureau,4号,Center Minami
009a1a,Yokohama City Transportation Bureau,4号,Tsuzuki Community Hill
009a1c,Yokohama City Transportation Bureau,4号,Kawawa Town
009a1e,Yokohama City Transportation Bureau,4号,Nakayama
009d01,Tobu Railway,伊勢崎,Asakusa
009d02,Tobu Railway,伊勢崎,Tokyo Skytree+
009d02,Tobu Railway,伊勢崎,Tokyo Skytree+
009d03,Tobu Railway,伊勢崎,Tobiko
009d04,Tobu Railway,伊勢崎,Higashi-Mukojima
009d05,Tobu Railway,伊勢崎,Kanegafuchi
009d06,Tobu Railway,伊勢崎,Horikiri
009d07,Tobu Railway,伊勢崎,Ushida
009d08,Tobu Railway,伊勢崎,Kitasenju
009d09,Tobu Railway,伊勢崎,Kosuge
009d0a,Tobu Railway,伊勢崎,Gotanno
009d0b,Tobu Railway,伊勢崎,Umejima
009d0c,Tobu Railway,伊勢崎,Nishiarai
009d0e,Tobu Railway,伊勢崎,Takenotsuka
009d10,Tobu Railway,伊勢崎,Yatsuka
009d11,Tobu Railway,伊勢崎,Soka
009d12,Tobu Railway,伊勢崎,Matsubara housing complex
009d13,Tobu Railway,伊勢崎,Nitta
009d14,Tobu Railway,伊勢崎,Gamou
009d15,Tobu Railway,伊勢崎,Shin-Koshigaya
009d16,Tobu Railway,伊勢崎,Koshigaya
009d17,Tobu Railway,伊勢崎,Kitakoshigaya
009d19,Tobu Railway,伊勢崎,large bag
009d1a,Tobu Railway,伊勢崎,Sengendai
009d1b,Tobu Railway,伊勢崎,Takesato
009d1c,Tobu Railway,伊勢崎,One percent
009d1e,Tobu Railway,伊勢崎,Kasukabe
009d1f,Tobu Railway,伊勢崎,Kita-Kasukabe
009d20,Tobu Railway,伊勢崎,Himemiya
009d22,Tobu Railway,伊勢崎,Tobu Zoo
009d24,Tobu Railway,伊勢崎,Wado
009d26,Tobu Railway,伊勢崎,Kuki
009d29,Tobu Railway,伊勢崎,Washinomiya
009d2b,Tobu Railway,伊勢崎,Hanasaki
009d2d,Tobu Railway,伊勢崎,Kazo
009d30,Tobu Railway,伊勢崎,Minami Hanyu
009d32,Tobu Railway,伊勢崎,Hanyu
009d35,Tobu Railway,伊勢崎,Kawamata
009d36,Tobu Railway,伊勢崎,In front of Morinji Temple
009d38,Tobu Railway,伊勢崎,Tatebayashi
009d3a,Tobu Railway,伊勢崎,Tatara
009d3c,Tobu Railway,伊勢崎,prefecture
009d3e,Tobu Railway,伊勢崎,Fukui
009d3f,Tobu Railway,伊勢崎,Tobu Izumi
009d40,Tobu Railway,伊勢崎,Ashikaga City
009d41,Tobu Railway,伊勢崎,Yasuyamabe
009d43,Tobu Railway,伊勢崎,Nirakawa
009d45,Tobu Railway,伊勢崎,Ota
009d47,Tobu Railway,伊勢崎,Hosoya
009d49,Tobu Railway,伊勢崎,Kizaki
009d4b,Tobu Railway,伊勢崎,Serada
009d4d,Tobu Railway,伊勢崎,Sakaimachi
009d4f,Tobu Railway,伊勢崎,Tsuyoshi
009d51,Tobu Railway,伊勢崎,Shin-Isesaki
009d52,Tobu Railway,伊勢崎,Isesaki
009e01,Tobu Railway,亀戸,Tobiko
009e02,Tobu Railway,亀戸,Komurai
009e03,Tobu Railway,亀戸,Higashi Azuma
009e04,Tobu Railway,亀戸,Kameido Water God
009e05,Tobu Railway,亀戸,Kameido
009f01,Tobu Railway,大師,Nishiarai
009f02,Tobu Railway,大師,Daishimae
00a001,Tobu Railway,佐野,Kuzuo
00a003,Tobu Railway,佐野,Tada
00a004,Tobu Railway,佐野,Tanuma
00a006,Tobu Railway,佐野,Yoshimizu
00a008,Tobu Railway,佐野,Horimai
00a009,Tobu Railway,佐野,Sano
00a00a,Tobu Railway,佐野,Sano City
00a00d,Tobu Railway,佐野,Tajima
00a010,Tobu Railway,佐野,Watase
00a014,Tobu Railway,小泉,Narushima
00a016,Tobu Railway,小泉,Hon-Nakano
00a018,Tobu Railway,小泉,Shinozuka
00a019,Tobu Railway,小泉,Higashi Koizumi
00a01a,Tobu Railway,小泉,Koizumi Town
00a01b,Tobu Railway,小泉,Nishikoizumi
00a101,Tobu Railway,小泉,Higashi Koizumi
00a103,Tobu Railway,小泉,Dragon Dance
00a105,Tobu Railway,桐生,Ota
00a107,Tobu Railway,桐生,Sanmaibashi
00a109,Tobu Railway,桐生,Jiramon Bridge
00a10b,Tobu Railway,桐生,Yabutsuka
00a10d,Tobu Railway,桐生,Asami
00a10e,Tobu Railway,桐生,New Kiryu
00a110,Tobu Railway,桐生,Aiōro
00a112,Tobu Railway,桐生,Akagi
00a203,Tobu Railway,日光,Sugito Takanodai
00a204,Tobu Railway,日光,Satte
00a205,Tobu Railway,日光,Minamikurihashi
00a207,Tobu Railway,日光,Kurihashi
00a20a,Tobu Railway,日光,Shinkoga
00a20c,Tobu Railway,日光,Yagyu
00a20d,Tobu Railway,日光,Itakura Toyo University
00a20f,Tobu Railway,日光,Fujioka
00a212,Tobu Railway,日光,Seiwa
00a214,Tobu Railway,日光,Shin-Ohiroshita
00a217,Tobu Railway,日光,Tochigi
00a219,Tobu Railway,日光,Shintochigi
00a21b,Tobu Railway,日光,battlefield
00a21d,Tobu Railway,日光,all over the house
00a220,Tobu Railway,日光,Tobu Kanazaki
00a223,Tobu Railway,日光,Nireki
00a225,Tobu Railway,日光,Momiyama
00a227,Tobu Railway,日光,Shinkanuma
00a229,Tobu Railway,日光,Kitakanuma
00a22c,Tobu Railway,日光,board loading
00a22e,Tobu Railway,日光,Shimokodai
00a230,Tobu Railway,日光,Myojin
00a233,Tobu Railway,日光,Shimoimaichi
00a234,Tobu Railway,日光,Kamiimaichi
00a237,Tobu Railway,日光,Tobu Nikko
00a301,Tobu Railway,宇都宮,Shintochigi
00a302,Tobu Railway,宇都宮,Yashu Hirakawa
00a303,Tobu Railway,宇都宮,Yasu Otsuka
00a305,Tobu Railway,宇都宮,Mibu
00a307,Tobu Railway,宇都宮,Kuniya
00a308,Tobu Railway,宇都宮,Toy Town
00a30a,Tobu Railway,宇都宮,Yasuzuka
00a30c,Tobu Railway,宇都宮,Nishikawada
00a30d,Tobu Railway,宇都宮,Esoshima Island
00a30e,Tobu Railway,宇都宮,Minami Utsunomiya
00a310,Tobu Railway,宇都宮,Tobu Utsunomiya
00a401,Tobu Railway,鬼怒川,Shimoimaichi
00a402,Tobu Railway,鬼怒川,Otani Mukai
00a404,Tobu Railway,鬼怒川,Okusa
00a406,Tobu Railway,鬼怒川,Shintakatoku
00a408,Tobu Railway,鬼怒川,Osagoe
00a40a,Tobu Railway,鬼怒川,Kinugawa Onsen
00a40b,Tobu Railway,鬼怒川,Kinugawa Park
00a40c,Tobu Railway,鬼怒川,Shin Fujiwara
00a41d,Kambara Railway,蒲原鉄道廃止,Gosen
00a501,Tobu Railway,野田,Omiya
00a502,Tobu Railway,野田,Kita-Omiya
00a503,Tobu Railway,野田,Omiya Park
00a504,Tobu Railway,野田,Owada
00a505,Tobu Railway,野田,Shichiri
00a507,Tobu Railway,野田,Iwatsuki
00a509,Tobu Railway,野田,Higashiiwatsuki
00a50a,Tobu Railway,野田,Toyoharu
00a50b,Tobu Railway,野田,Yagizaki
00a50d,Tobu Railway,野田,Kasukabe
00a50e,Tobu Railway,野田,Ushijima Wisteria
00a510,Tobu Railway,野田,Minami Sakurai
00a512,Tobu Railway,野田,Kawama
00a514,Tobu Railway,野田,Nanakodai
00a515,Tobu Railway,野田,Shimizu Park
00a516,Tobu Railway,野田,Atago
00a517,Tobu Railway,野田,Noda City
00a519,Tobu Railway,野田,Umego
00a51b,Tobu Railway,野田,canal
00a51c,Tobu Railway,野田,Edogawadai
00a51d,Tobu Railway,野田,First Stone
00a51e,Tobu Railway,野田,Nagareyama Otakanomori
00a51f,Tobu Railway,野田,Toyoshiki
00a521,Tobu Railway,野田,oak
00a523,Tobu Railway,野田,Shinkashiwa
00a524,Tobu Railway,野田,Masuo
00a525,Tobu Railway,野田,Sakai
00a527,Tobu Railway,野田,Takayanagi
00a528,Tobu Railway,野田,Mutsumi
00a529,Tobu Railway,野田,Shin-Kamagaya
00a52a,Tobu Railway,野田,Kamagaya
00a52c,Tobu Railway,野田,Magomezawa
00a52e,Tobu Railway,野田,Tsukada
00a52f,Tobu Railway,野田,Shin-Funabashi
00a530,Tobu Railway,野田,Funabashi
00a801,Tobu Railway,伊勢崎押上支線,Tobiko
00a803,Tobu Railway,伊勢崎押上支線,Oshiage
00a901,Tobu Railway,東上本,Ikebukuro
00a902,Tobu Railway,東上本,North Ikebukuro
00a903,Tobu Railway,東上本,Shimoitabashi
00a904,Tobu Railway,東上本,Daisen
00a905,Tobu Railway,東上本,Nakaitabashi
00a906,Tobu Railway,東上本,Tokiwadai
00a907,Tobu Railway,東上本,Kamiitabashi
00a908,Tobu Railway,東上本,Tobu Nerima
00a909,Tobu Railway,東上本,Shimoakatsuka
00a90a,Tobu Railway,東上本,Narimasu
00a90c,Tobu Railway,東上本,Wako City
00a90d,Tobu Railway,東上本,Asaka
00a90e,Tobu Railway,東上本,Asakadai
00a90f,Tobu Railway,東上本,Shiki
00a910,Tobu Railway,東上本,Yanase River
00a911,Tobu Railway,東上本,Mizuhodai
00a912,Tobu Railway,東上本,Tsuruse
00a913,Tobu Railway,東上本,Fujimino
00a914,Tobu Railway,東上本,Kamifukuoka
00a916,Tobu Railway,東上本,Shinkawa shore
00a918,Tobu Railway,東上本,Kawagoe
00a919,Tobu Railway,東上本,Kawagoe City
00a91b,Tobu Railway,東上本,Kasumigaseki
00a91d,Tobu Railway,東上本,Tsurugashima
00a91e,Tobu Railway,東上本,young leaves
00a91f,Tobu Railway,東上本,Sakado
00a920,Tobu Railway,東上本,Kitasakado
00a922,Tobu Railway,東上本,Takasaka
00a924,Tobu Railway,東上本,Higashimatsuyama
00a926,Tobu Railway,東上本,Forest Park
00a928,Tobu Railway,東上本,Tsukinowa
00a929,Tobu Railway,東上本,Musashi Arashiyama
00a92c,Tobu Railway,東上本,Ogawa Town
00a92e,Tobu Railway,東上本,Tobu Takezawa
00a930,Tobu Railway,東上本,Obu
00a932,Tobu Railway,東上本,bowl-shaped
00a933,Tobu Railway,東上本,Tamayodo
00a934,Tobu Railway,東上本,Yorii
00aa01,Tobu Railway,越生,Sakado
00aa03,Tobu Railway,越生,Lone Pine
00aa04,Tobu Railway,越生,west landlord
00aa05,Tobu Railway,越生,Kawakaku
00aa06,Tobu Railway,越生,Bushu Nagase
00aa07,Tobu Railway,越生,Higashimoro
00aa08,Tobu Railway,越生,Bushu Karasawa
00aa09,Tobu Railway,越生,Ogose
00ae01,Keisei Electric Railway,成田空港,Inba Nihon University School of Medicine
00ae03,Keisei Electric Railway,成田空港,Narita Yukawa
00ae07,Keisei Electric Railway,成田空港,Airport Terminal 2
00ae09,Keisei Electric Railway (Narita Sky Access),成田スカイアクセス,Narita Airport
00af01,Keisei Electric Railway,本,Keisei Ueno
00af03,Keisei Electric Railway,本,Nippori
00af04,Keisei Electric Railway,本,Shin-Mikawashima
00af05,Keisei Electric Railway,本,Machiya
00af06,Keisei Electric Railway,本,Senju Bridge
00af07,Keisei Electric Railway,本,Keisei Sekiya
00af08,Keisei Electric Railway,本,Horikiri Iris Garden
00af09,Keisei Electric Railway,本,Ohanajaya
00af0a,Keisei Electric Railway,本,Aoto
00af0b,Keisei Electric Railway,本,Keisei Takasago
00af0d,Keisei Electric Railway,本,Keisei Koiwa
00af0e,Keisei Electric Railway,本,Edogawa
00af0f,Keisei Electric Railway,本,Konodai
00af10,Keisei Electric Railway,本,Ichikawa Mama
00af11,Keisei Electric Railway,本,Sugano
00af12,Keisei Electric Railway,本,Keisei Yawata
00af13,Keisei Electric Railway,本,Onikoshi
00af14,Keisei Electric Railway,本,Keisei Nakayama
00af15,Keisei Electric Railway,本,Higashi Nakayama
00af16,Keisei Electric Railway,本,Keisei Nishifuna
00af17,Keisei Electric Railway,本,sea god
00af19,Keisei Electric Railway,本,Keisei Funabashi
00af1b,Keisei Electric Railway,本,Daijingu Shita
00af1c,Keisei Electric Railway,本,Funabashi Racecourse
00af1d,Keisei Electric Railway,本,Yatsu
00af1f,Keisei Electric Railway,本,Keisei Tsudanuma
00af21,Keisei Electric Railway,本,Keisei Okubo
00af23,Keisei Electric Railway,本,Rice grains
00af25,Keisei Electric Railway,本,Yachiyodai
00af27,Keisei Electric Railway,本,Keisei Owada
00af29,Keisei Electric Railway,本,Katsutadai
00af2b,Keisei Electric Railway,本,Shizu
00af2c,Keisei Electric Railway,本,Yukarigaoka
00af2e,Keisei Electric Railway,本,Keisei Usui
00af31,Keisei Electric Railway,本,Keisei Sakura
00af33,Keisei Electric Railway,本,Osakura
00af35,Keisei Electric Railway,本,Keisei Shisui
00af37,Keisei Electric Railway,本,Sogo Approach
00af39,Keisei Electric Railway,本,Kozu Forest
00af3a,Keisei Electric Railway,本,Keisei Narita
00af3d,Keisei Electric Railway,東成田,Higashi-Narita
00b001,Keisei Electric Railway,押上,Aoto
00b002,Keisei Electric Railway,押上,Kyoto stone
00b003,Keisei Electric Railway,押上,Yotsugi
00b004,Keisei Electric Railway,押上,Yahiro
00b005,Keisei Electric Railway,押上,Keisei Hikifune
00b006,Keisei Electric Railway,押上,Oshiage
00b101,Keisei Electric Railway,金町,Keisei Takasago
00b102,Keisei Electric Railway,金町,Shibamata
00b104,Keisei Electric Railway,金町,Kanamachi
00b201,Keisei Electric Railway,千葉,Keisei Tsudanuma
00b203,Keisei Electric Railway,千葉,Keisei Makuhari Hongo
00b204,Keisei Electric Railway,千葉,Keisei Makuhari
00b206,Keisei Electric Railway,千葉,Kemigawa
00b208,Keisei Electric Railway,千葉,Keisei Inage
00b20a,Keisei Electric Railway,千葉,Midoridai
00b20b,Keisei Electric Railway,千葉,Nishitodo
00b20c,Keisei Electric Railway,千葉,New Chiba
00b20d,Keisei Electric Railway,千葉,Keisei Chiba
00b20e,Keisei Electric Railway,千葉,Chiba Central
00b301,Keisei Electric Railway,本成田空港高速鉄道,Keisei Narita
00b304,Keisei Electric Railway,本成田空港高速鉄道,Airport Terminal 2
00b305,Keisei Electric Railway,本成田空港高速鉄道,Narita Airport
00b401,Shibayama Railway,芝山鉄道,Higashi-Narita
00b403,Shibayama Railway,芝山鉄道,Shibayama Chiyoda
00b501,Keisei Electric Railway,千原,Chiba Central
00b504,Keisei Electric Railway,千原,Chiba Temple
00b506,Keisei Electric Railway,千原,Omoridai
00b509,Keisei Electric Railway,千原,Gakuenmae
00b50b,Keisei Electric Railway,千原,Oyumino
00b50e,Keisei Electric Railway,千原,Chiharadai
00b601,Shin-Keisei Electric Railway,新京成,Matsudo
00b602,Shin-Keisei Electric Railway,新京成,Kamihongo
00b603,Shin-Keisei Electric Railway,新京成,Matsudo Shinden
00b604,Shin-Keisei Electric Railway,新京成,Minoridai
00b605,Shin-Keisei Electric Railway,新京成,Eight pillars
00b606,Shin-Keisei Electric Railway,新京成,Tokiwadaira
00b608,Shin-Keisei Electric Railway,新京成,Goka
00b609,Shin-Keisei Electric Railway,新京成,Wonsan
00b60a,Shin-Keisei Electric Railway,新京成,Mount Kunugi
00b60b,Shin-Keisei Electric Railway,新京成,Kita Hatsutomi
00b60c,Shin-Keisei Electric Railway,新京成,Shin-Kamagaya
00b60d,Shin-Keisei Electric Railway,新京成,Hatsutomi
00b60e,Shin-Keisei Electric Railway,新京成,Kamagaya Great Buddha
00b60f,Shin-Keisei Electric Railway,新京成,Futawa Mukodai
00b610,Shin-Keisei Electric Railway,新京成,Misaki
00b611,Shin-Keisei Electric Railway,新京成,Takifudo
00b612,Shin-Keisei Electric Railway,新京成,Takane Public Corporation
00b613,Shin-Keisei Electric Railway,新京成,Takanekido
00b614,Shin-Keisei Electric Railway,新京成,Kita-Narashino
00b615,Shin-Keisei Electric Railway,新京成,Narashino
00b616,Shin-Keisei Electric Railway,新京成,Yakuendai
00b617,Shin-Keisei Electric Railway,新京成,Maehara
00b618,Shin-Keisei Electric Railway,新京成,Shin-Tsudanuma
00b619,Shin-Keisei Electric Railway,新京成,Keisei Tsudanuma
00b801,Toyo Rapid Railway,東葉高速,Nishi-Funabashi
00b803,Toyo Rapid Railway,東葉高速,East Sea God
00b806,Toyo Rapid Railway,東葉高速,Mitsuru Iiyama
00b808,Toyo Rapid Railway,東葉高速,Kita-Narashino
00b809,Toyo Rapid Railway,東葉高速,Funabashi Nihon University
00b80b,Toyo Rapid Railway,東葉高速,Yachiyo Midorigaoka
00b80e,Toyo Rapid Railway,東葉高速,Yachiyo Central
00b810,Toyo Rapid Railway,東葉高速,Murakami
00b811,Toyo Rapid Railway,東葉高速,Toyo Katsutadai
00b901,Hokuso Railway,北総,Keisei Takasago
00b902,Hokuso Railway,北総,Shin-Shibamata
00b903,Hokuso Railway,北総,Yagiri
00b904,Hokuso Railway,北総,Kitakokubu
00b906,Hokuso Railway,北総,Akiyama
00b907,Hokuso Railway,北総,Higashi Matsudo
00b90c,Hokuso Railway,北総,Matsuhidai
00b90e,Hokuso Railway,北総,Omachi
00b910,Hokuso Railway,北総,Shin-Kamagaya
00b912,Hokuso Railway,北総,Nishishiroi
00b914,Hokuso Railway,北総,Shirai
00b916,Hokuso Railway,北総,Komuro
00b919,Hokuso Railway,北総,Chiba New Town Central
00b91d,Hokuso Railway,北総,Inzai Makinohara
00b921,Hokuso Railway,北総,Inba Nihon University School of Medicine
00ba01,Seibu Railway,池袋,Ikebukuro
00ba03,Seibu Railway,池袋,Shiinamachi
00ba04,Seibu Railway,池袋,Higashinagasaki
00ba05,Seibu Railway,池袋,Ekoda
00ba06,Seibu Railway,池袋,Sakuradai
00ba07,Seibu Railway,池袋,Nerima
00ba08,Seibu Railway,豊島,Toshimaen
00ba09,Seibu Railway,西武有楽町,Otakemukaihara
00ba0a,Seibu Railway,西武有楽町,Shinsakuradai
00ba0b,Seibu Railway,池袋,Nakamura Bridge
00ba0c,Seibu Railway,池袋,Fujimidai
00ba0d,Seibu Railway,池袋,Nerima Takanodai
00ba0e,Seibu Railway,池袋,Shakujii Park
00ba0f,Seibu Railway,池袋,Oizumigakuen
